Vlan;Description;IP Address;Netmask;Switch;Ports
1982;CD-WIFI;172.19.82.1;255.255.255.0;1;1-28
1982;CD-WIFI;;;2;1-28
1969;CD-IP-Cam;172.19.69.1;255.255.255.0;1;29-35
1969;CD-IP-Cam;;;2;29-35
1978;CD-Lockers;172.19.78.1;255.255.255.0;1;36
1978;CD-Lockers;;;2;36
1966;CD-HVAC;172.19.66.1;255.255.255.0;1;37-38
1966;CD-HVAC;;;2;37-38
1968;CD-Printers;172.19.68.1;255.255.255.0;1;39-40
1968;CD-Printers;;;2;39-40
1971;CD-Clients-C0-1;172.19.71.1;255.255.255.0;1;41-48
1972;CD-Clients-C2-3;172.19.72.1;255.255.255.0;2;41-48